No,Company,Valuation ($B),Date Joined,Year,Country,City,Industry,Type,Description,Website,Investor
1,SmartAsset,1.0,2021-06-24,2021-06-24,United States,New York,Fintech,Personal Finance,SmartAsset is the webâ€™s go-to resource for financial advice connecting consumers with financial advisors.,https://smartasset.com/,"Javelin Venture Partners, TTV Capital, Peterson Ventures"
2,Amber Group,1.1,2021-06-21,2021-06-21,Hong Kong,,Fintech,Cryptocurrency & Blockchain,"Amber Group is a one-stop crypto finance service provider that provides liquidity provision, trading and asset management services 24/7.",https://www.ambergroup.io/,"Tiger Global Management, Tiger Brokers, DCM Ventures"
3,Bunq,2.0,2021-06-18,2021-06-18,Netherlands,Amsterdam,Fintech,Digital Banking,bunq is the Bank of The Free. A totally independent bank that makes life easy.,https://www.bunq.com/,Undisclosed
4,Guideline,1.15,2021-06-16,2021-06-16,United States,San Mateo,Fintech,Other,Guideline is a retirement plan platform that offers the all-inclusive 401(k) and full-stack solution for growing businesses.,https://www.guideline.com/,"Pelion Venture Partners, Foundation Capital, Thoma Bravo"
5,Addepar,2.17,2021-06-15,2021-06-15,United States,Mountain View,Fintech,Asset Management,Addepar is a wealth management platform that provides tools for data analytics and portfolio visuals.,https://addepar.com/,"8VC, D1 Capital Partners, Sway Ventures"
6,Clip,2.0,2021-06-10,2021-10-06,Mexico,Mexico City,Fintech,Payments,Clip is a terminal that allows businesses to easily accept all electronic payments methods.,https://clip.mx/,"Alta Ventures Mexico, General Atlantic, SoftBank Group"
7,Scalable Capital,1.4,2021-06-08,2021-06-08,Germany,Munich,Fintech,Asset Management,Scalable Capital is a digital asset management company that primary focuses on risk management.,https://uk.scalable.capital/,"BlackRock, Tengelmann Ventures, Holtzbrinck Ventures"
8,Bought By Many,2.35,2021-06-01,2021-06-01,United Kingdom,London,Fintech,Insurance,Bought By Many is a pet InsurTech company that provides insurance products and a streamlined customer experience.,https://boughtbymany.com/,"Octopus Ventures, Munich Re Ventures, CommerzVentures"
9,SpotOn,1.88,2021-05-26,2021-05-26,United States,San Francisco,Fintech,SME Financial Software,SpotOn develops software and payment solutions that help businesses increase revenue.,https://www.spoton.com/,"Dragoneer Investment Group, DST Global, Franklin Templeton"
10,Chipper Cash,1.5,2021-05-25,2021-05-25,United States,San Francisco,Fintech,Payments,"Chipper Cash is a fintech platform that offers mobile, cross-border money transfer services.",https://chippercash.com/,"Deciens Capital, Bezos Expeditions, 500 Startups"
11,Snapdocs,1.5,2021-05-25,2021-05-25,United States,San Francisco,Fintech,Other,Snapdocs is a mortgage technology company that helps real estate participants closing work together through integration and automation.,https://snapdocs.com/,"Sequoia Capital, Y Combinator, F-Prime Capital"
12,Huisuanzhang,1.28,2021-05-24,2021-05-24,China,Beijing,Fintech,SME Financial Software,Huisuanzhang is a financial services platform for Chinese integrated enterprises.,https://www.huisuanzhang.com/,"IDG Capital, Gaocheng Capital, Chuanrong Capital"
13,Zeta,1.45,2021-05-24,2021-05-24,United States,San Francisco,Fintech,Banking Software & Infrastructure,Zeta is a modern banking tech company providing Modern Core and Processing for FIs and Embeddable Banking for fintechs and distributors.,https://www.zeta.tech/us,"Sodexo Ventures, SoftBank Group"
14,Sunbit,1.1,2021-05-20,2021-05-20,United States,Los Angeles,Fintech,POS & Consumer Lending,"Sunbit is a buy now, pay later technology of local service providers and retailers.",https://sunbit.com/,"Zeev Ventures, Group11, Chicago Ventures"
15,Trade Republic,5.3,2021-05-20,2021-05-20,Germany,Berlin,Fintech,Retail Investment,Trade Republic is a mobile-only and commission-free broker that provides investment opportunities.,https://traderepublic.com/en-de,"Founders Fund. Accel, Creandum"
16,Pipe,2.0,2021-05-19,2021-05-19,United States,Miami,Fintech,Retail Investment,Pipe is a global trading platform for recurring revenue streams,https://pipe.com/,"next47, MaC Venture Capital, FinVC"
18,Extend,1.6,2021-05-18,2021-05-18,United States,San Francisco,Fintech,Insurance,Extend provides extended warranties as a service to merchants and innovates the broken customer experience associated with them.,https://www.extend.com/,"GreatPoint Ventures, Meritech Capital Partners, PayPal Ventures"
17,Vise,1.0,2021-05-18,2021-05-18,United States,New York,Fintech,Asset Management,"Vise automates investment management for financial advisors using artificial intelligence. Vise has built a full-stack platform spanning the entire lifecycle of the advisor-client relationship, including designing personalized portfolios for clients, managing portfolios, and providing on-going intelligence. By doing so, Vise helps financialadvisors focus on their most valuable resource -- their client relationships.",https://vise.com/,"Sequoia Capital, Founders Fund, Bling Capital"
19,Amount,1.0,2021-05-17,2021-05-17,United States,Chicago,Fintech,Digital Banking,Amount is a digital technology company that accelerates digital transformation for financial institutions.,https://www.amount.com/,"Invus Group, Hanaco Venture Capital, WestCap Group"
20,Ethos Technologies,2.0,2021-05-11,2021-05-11,United States,San Francisco,Fintech,Insurance,Ethos Life is an insurance company that provides modern and ethical life insurance to protect life.,https://www.ethoslife.com/,"Sequoia Capital, Google Ventures, Accel"
21,ReCharge,2.1,2021-05-06,2021-05-06,United States,Los Angeles,Fintech,SME Financial Software,Recharge offers subscription management software for e-commerce businesses.,https://rechargepayments.com/,"ICONIQ Growth, Bain Capital Ventures, Summit Partners"
22,Bitso,2.2,2021-05-05,2021-05-05,Mexico,Mexico City,Fintech,Cryptocurrency & Blockchain,Bitso is a cryptocurrency exchange platform that allows users to buy and sell bitcoin and other cryptocurrencies.,https://bitso.com/,"Pantera Capital, QED Investors, Coinbase Ventures"
23,Paxos,2.4,2021-04-29,2021-04-29,United States,New York,Fintech,Cryptocurrency & Blockchain,Paxos is a regulated financial institution building infrastructure to enable movement between physical and digital assets.,https://www.paxos.com/,"Liberty City Ventures, RRE Ventures, Mithril Capital Management"
24,Current,2.2,2021-04-27,2021-04-27,United States,New York,Fintech,Digital Banking,"Current is a financial technology company that offers mobile payments, online banking, and financial services.",https://current.com/,"Expa, QED Investors, Foundation Capital"
25,SaltPay,1.0,2021-04-23,2021-04-23,United Kingdom,London,Fintech,Payments,SaltPay is a FinTech company dedicated to building a better future for merchants by servicing them through payment and management tools.,https://www.saltpay.co/,"Tiger Global Management, Hedosophia"
26,Deel,1.25,2021-04-21,2021-04-21,United States,San Francisco,Fintech,Other,Deel is a payroll and compliance platform for international employees and contractors.,https://www.letsdeel.com/,"Andreessen Horowitz, Spark Capital, Y Combinator"
28,ChargeBee Technologies,1.4,2021-04-20,2021-04-20,United States,Walnut,Fintech,SME Financial Software,Chargebee provides subscription and recurring billing systems for SaaS and e-commerce businesses.,https://www.chargebee.com/,"Insight Partners, Tiger Global Management, Accel"
29,Clearco,2.0,2021-04-20,2021-04-20,Canada,Toronto,Fintech,Other,Clearco is a suite of performance financing products and services tailor-made for founders in all stages of their journey.,https://clear.co/,"Highland Capital Partners, Oak HC/FT Partners, Emergence Capital Partners"
27,Injective Protocol,1.0,2021-04-20,2021-04-20,United States,New York,Fintech,Cryptocurrency & Blockchain,Injective Protocol is a DeFi protocol that is used for cross-chain derivatives trading across a wide range of financial products.,https://injectiveprotocol.com/,"Pantera Capital, Cadenza Ventures, BlockTower Capital"
30,Alan,1.68,2021-04-19,2021-04-19,France,Paris,Fintech,Insurance,Alan is a digital health insurance platform that offers insurance services by focusing on a price-quality ratio health plan.,https://alan.com/,"Index Ventures, Temasek, Portag3 Ventures"
31,Clearcover,1.0,2021-04-13,2021-04-13,United States,Chicago,Fintech,Insurance,Clearcover is a digital car insurance provider offering coverage for less money.,https://clearcover.com/,"American Family Ventures, Cox Enterprises, OMERS Ventures"
32,Hyperchain,1.0,2021-04-11,2021-04-11,China,Hangzhou,Fintech,Asset Management,HyperChain Capital is a digital asset management company that focuses on Blockchain-based projects and decentralized protocols.,https://www.hyperchain.capital/,"Yinhong Equity Investment Fund, E Fund, Ideal International"
33,Groww,1.0,2021-04-07,2021-04-07,India,Bengaluru,Fintech,Retail Investment,Groww is an investment platform that offers a new way of investing money with stockbroking and direct mutual funds.,https://groww.in/,"Tiger Global Management, Sequoia Capital India, Ribbit Capital"
34,CRED,2.2,2021-04-06,2021-04-06,India,Bengaluru,Fintech,Personal Finance,CRED is a members-only credit card management and bill payments platform that rewards users every time they pay their credit card bills.,https://cred.club/,"Tiger Global Management, DST Global, Sequoia Capital India"
36,Dapper Labs,2.6,2021-03-30,2021-03-30,Canada,Vancouver,Fintech,Cryptocurrency & Blockchain,Dapper Labs is a consumer-focused flow blockchain product made for fun and games and supports digital collectables.,https://www.dapperlabs.com/,"Union Square Ventures, Venrock, Andreessen Horowitz"
35,Paidy,1.2,2021-03-30,2021-03-30,Japan,Tokyo,Fintech,POS & Consumer Lending,Paidy is a platform that enables consumers to buy online without a credit card or pre-registration.,https://paidy.com/,"ITOCHU Corporation, Arbor Ventures, Soros Fund Management"
37,Ramp Financial,1.6,2021-03-29,2021-03-29,United States,New York,Fintech,SME Financial Software,Ramp is a technology company that develops corporate cards designed to save money for businesses.,https://ramp.com/,"D1 Capital Partners, Stripe, Coatue Management"
38,Pilot.com,1.2,2021-03-26,2021-03-26,United States,San Francisco,Fintech,SME Financial Software,"Pilot is a platform that offers bookkeeping, tax, and CFO services for growing businesses.",https://pilot.com/,"Index Ventures, Sequoia Capital, Bezos Expeditions"
39,BitPanda,1.2,2021-03-16,2021-03-16,Austria,Vienna,Fintech,Cryptocurrency & Blockchain,Bitpanda is a digital assets platform used to facilitate the buying and selling of cryptocurrencies.,https://www.bitpanda.com/en,"Speedinvest, Valar Ventures, Uniqa Ventures"
40,BlockFi,3.0,2021-03-11,2021-03-11,United States,Jersey City,Fintech,Cryptocurrency & Blockchain,BlockFi is a secured non-bank lender that offers cryptoasset-backed USD loans to cryptoasset owners.,https://blockfi.com/,"ConsenSys Ventures, Valar Ventures, PUC"
43,Cedar,3.2,2021-03-09,2021-03-09,United States,New York,Fintech,Payments,"Cedar is a patient payment and engagement platform for hospitals, health systems, and medical groups that elevates the patient experience.",https://www.cedar.com/,"Thrive Capital, Founders Fund, Cocnord Health Partners"
41,Flutterwave,1.0,2021-03-09,2021-03-09,United States,San Francisco,Fintech,Payments,Flutterwave is a fintech company that provides a payment infrastructure for global merchants and payment service providers.,https://www.flutterwave.com/us/,"Green Visor Capital, CRE Venture Capital, Greycroft"
42,Zego,1.1,2021-03-09,2021-03-09,United Kingdom,London,Fintech,Insurance,Zego is a commercial motor insurance provider that powers opportunities for businesses to self-employed drivers and riders.,https://www.zego.com/,"LocalGlobe, Balderton Capital, Target Global"
44,Starling Bank,1.95,2021-03-08,2021-03-08,United Kingdom,London,Fintech,Digital Banking,"Starling Bank is a mobile banking platform that offers personal, joint, and business accounts.",https://www.starlingbank.com/,"JTC Group, Qatar Investment Authority, Fidelity Investment"
49,Stash,1.4,2021-03-02,2021-03-02,United States,New York,Fintech,Personal Finance,"Stash is a personal finance app that combines banking, investing, and advice into one platform.",https://www.stash.com/,"Goodwater Capital, Entree Capital, Valar Ventures"
45,Earnix,2.0,2021-02-21,2021-02-21,Israel,Giv'atayim,Fintech,Other,Earnix is an analytical enterprise platform for pricing analytics and optimization used by insurance and retail banking organizations.,https://earnix.com/,"Jerusalem Venture Partners, Israel Growth Partners, Insight Partners"
46,WeBull,1.0,2021-02-18,2021-02-18,China,Changsha,Fintech,Retail Investment,Webull is a stock trading mobile application that features commission-free stock and exchange-traded fund (ETF) trading,https://www.webull.com/,"Bojiang Capital, Hongdao Capital, Mobai Capital"
48,Blockchain.com,5.2,2021-02-17,2021-02-17,United Kingdom,London,Fintech,Cryptocurrency & Blockchain,"Blockchain.com is a platform that offers ways to buy, hold, and use cryptocurrency.",https://www.blockchain.com/,"Lightspeed Venture Partners, Google Ventures, Lakestar"
47,Public,1.2,2021-02-17,2021-02-17,United States,New York,Fintech,Retail Investment,Public is an investing social network where members can invest any amount of money and own fractional shares of stocks and ETFs.,https://public.com/,"Accel, Greycroft, Advancit Capital"
50,Sidecar Health,1.0,2021-01-26,2021-01-26,United States,El Segundo,Fintech,Insurance,Sidecar Health is an insurtech company that provides a personalized health insurance platform.,https://sidecarhealth.com/,"GreatPoint Ventures, Tiger Global Management, Menlo Ventures"
51,PPRO,1.0,2021-01-19,2021-01-19,United Kingdom,London,Fintech,Payments,"PPRO is the top global provider of local payments infrastructure, powering growth for payment service providers.",https://www.ppro.com/,"Wellington Management, Eurazeo, Citi Ventures"
52,Digit Insurance,1.9,2021-01-15,2021-01-15,India,Bengaluru,Fintech,Insurance,Digit Insurance is a financial services company that provides general insurance services.,https://www.godigit.com/,"Fairfax Financial Holdings, A91 Partners, TVS Capital"
53,MX Technologies,1.9,2021-01-13,2021-01-13,United States,Lehi,Fintech,Banking Software & Infrastructure,MX Technologies is a fintech company that aims to connect people with their financial data in a way that automates their money experience.,https://www.mx.com/,"Point72 Ventures, Pelion Venture Partners, Commerce Ventures"
54,Enfusion,1.5,2021-01-11,2021-01-11,United States,Chicago,Fintech,Banking Software & Infrastructure,"Enfusion is a provider of a cloud-based portfolio management and risk system, as well as middle and back office services.",https://www.enfusion.com/,FTV Capital
55,Mambu,2.08,2021-01-06,2021-01-06,Germany,Berlin,Fintech,Banking Software & Infrastructure,Mambu is a software-as-a-service banking engine provider that powers lending and deposit services.,https://www.mambu.com/,"Runa Capital, Acton Capital Partners, Point Nine Capital"
